screen_name,life_long,Number_of_statues,Length_of_description,followers_count,friends_count,listed_number,Avg_tweets_per_day,Avg_favorite_per_day,Avg_retweets_per_day,Most_favorited,Avg_favorited_per_tweet,Avg_favorites_per_user,Most_retweeted,Avg_retweeted_per_tweet,Avg_retweets_per_user,Avg_length_of_tweets,sentiment_score,Avg_hashtags_per_tweet,tweets_with_hashtags,tweets_with_media,tweets_with_url,retweet_rate,influencial
thedicebear,1028,4707,127,1925,1474,87,4.5788,3.2675,0.0282,19,2.499,1.2982,1053,2.471,1.2836,122.835,25.1183,2.6746,0.67,0.08,0.76,0.308,0
thediceyreview1,827,1253,137,265,278,11,1.5151,1.1052,0.3918,54,1.396,5.2679,257999,264.265,997.2264,107.738,36.5058,1.3654,0.30,0.23,0.47,0.466,0
thegamecrafter,3303,8223,160,6994,72,237,2.4896,1.2222,0.1011,84,1.581,0.2261,157,1.409,0.2015,108.344,31.6591,1.1966,0.29,0.05,0.59,0.475,0
TheJapanShop,3360,5240,96,8002,7883,117,1.5595,0.0223,0.0009,8,0.622,0.0777,5,0.176,0.022,98.526,15.7631,1.4803,0.43,0.32,0.64,0.137,0
thejonesdavy,122,52,22,3,77,0,0.4262,0.2213,0.1885,1,0.0385,0.6667,88823,2632.9808,45638.3333,92.6731,17.0012,1.125,0.15,0.15,0.52,0.4615,0
TheMarsSociety,3558,12107,116,17645,537,626,3.4028,0.24,0.102,127,6.762,0.3832,154613,232.85,13.1964,112.2,11.4433,1.7166,0.25,0.12,0.81,0.964,1
TheMotleyGeek,401,1009,154,233,314,7,2.5162,1.1771,0.1621,41,2.56,10.9871,140523,338.321,1452.0215,119.567,27.6523,2.9182,0.70,0.20,0.66,0.332,0
TheNextWeb,3836,155033,70,1849533,219,33162,40.4153,1.3704,0.0138,156,8.012,0.0043,30262,38.226,0.0207,91.805,5.4129,1.0131,0.15,0.03,0.93,0.948,1
theocelotmag,3044,3084,137,2372,1978,58,1.0131,0.0644,0.0076,24,0.968,0.4081,16,0.743,0.3132,110.075,13.39,1.295,0.20,0.87,0.98,0.354,0
TheOnyxPath,2157,12390,156,8027,67,208,5.7441,3.1859,0.1229,277,8.021,0.9993,123,4.441,0.5533,102.088,11.9342,1.6844,0.28,0.10,0.61,0.647,1
TheOuterLinux,775,4523,69,268,401,301,5.8361,0.231,0.0116,5,0.27,1.0075,252,0.845,3.153,107.211,8.9339,3.0723,0.87,0.03,0.96,0.204,0
TheQueenSpeaks_,3423,94926,109,2269,610,51,27.7318,2.8233,0.0584,377,2.47,1.0886,92080,334.169,147.2759,75.113,4.8092,1.252,0.13,0.07,0.32,0.396,0
thereverandnd,3182,10289,113,159,517,0,3.2335,0.0424,0.0176,691,0.799,5.0252,52664,229.476,1443.2453,75.83,5.1628,1.2838,0.07,0.03,0.69,0.067,0
TheRpgAcademy,2122,32376,134,4616,642,203,15.2573,9.3897,0.1041,91,4.101,0.8884,253,2.425,0.5253,112.975,19.4105,1.5253,0.20,0.10,0.49,0.48,0
thesinisterfish,1139,513,76,1960,702,24,0.4504,0.4741,0.1036,16,0.7018,0.1837,236,2.0663,0.5408,104.6355,26.8481,1.5379,0.26,0.15,0.44,0.3684,0
TheSpellCast,354,1252,153,984,883,25,3.5367,8.6045,0.9548,68,2.267,2.3039,122453,298.256,303.1057,120.899,23.0499,2.5242,0.45,0.10,0.50,0.523,1
thesuperspecs,18,12,160,0,4,0,0.6667,0.0556,0.0,0,0.0,0,1,0.0833,0,84.1667,33.1933,1.0,0.17,0.58,0.33,0.0833,0
thethinket,1861,57,130,63,99,2,0.0306,0.0027,0.0075,4,0.3214,0.2857,2,0.6964,0.619,111.4643,32.1246,1.0,0.02,0.04,0.75,0.5893,1
thing12games,1141,8163,66,1537,1348,39,7.1543,9.6941,0.0447,54,2.723,1.7716,116955,199.203,129.6051,98.749,29.3609,1.2202,0.17,0.16,0.34,0.132,0
ThirdEyeGames,3453,5349,100,1449,922,94,1.5491,0.3029,0.0883,38,1.817,1.254,201713,216.767,149.5977,109.269,30.058,1.381,0.13,0.07,0.50,0.603,1
ThirstyDragonUK,143,113,71,110,201,7,0.7902,1.4895,0.042,24,1.9381,1.9909,121,2.9204,3.0,100.646,28.7335,1.6667,0.24,0.05,0.45,0.3186,0
ThomasOtterman,1133,27169,157,4437,4769,165,23.9797,50.474,0.5375,37,1.031,0.2324,2678,26.417,5.9538,113.958,7.145,1.873,0.31,0.20,0.29,0.716,1
thought_jelly,527,533,118,1542,1887,14,1.0114,5.3624,0.6565,13,0.8096,0.273,1827,45.1077,15.2114,106.9788,14.5373,3.1903,0.43,0.23,0.33,0.8404,1
Tiber_wow,1059,14014,68,565,797,22,13.2332,36.4089,0.2842,16,0.684,1.2106,125107,706.854,1251.069,77.785,22.2437,1.1667,0.04,0.11,0.21,0.316,0
tigergivez,2547,6874,0,5011,86,5,2.6989,0.1417,0.0695,34,1.6107,0.1263,861527,2227.7277,174.715,70.0687,17.2146,1.625,0.04,0.12,0.06,0.6565,1
timhreha,3250,6451,40,1033,3233,101,1.9849,1.3495,0.2415,14,0.197,0.1907,168939,2583.824,2501.2817,132.332,6.0666,1.822,0.38,0.05,0.37,0.826,1
tinkerbellsway,2891,102140,155,1421,768,90,35.3303,53.0619,0.047,54,2.824,1.9873,139579,360.569,253.7431,71.882,8.0034,1.4194,0.06,0.12,0.12,0.177,0
tinyninjasgame,536,361,148,1081,1341,4,0.6735,2.1903,0.0541,27,3.2521,1.086,776,3.7701,1.259,95.7175,32.9323,3.6727,0.30,0.12,0.47,0.3823,0
TLandin,2220,25759,33,699,1032,21,11.6032,6.2946,0.032,31,1.591,2.2761,16775,52.001,74.3934,99.998,23.9291,1.776,0.73,0.02,0.29,0.39,0
tlarraya,2472,774,39,122,275,2,0.3131,1.7059,0.085,32,0.7556,4.7377,102601,252.6379,1584.1639,99.034,28.1562,1.4545,0.07,0.10,0.32,0.3176,0
TomChapell,2466,8961,156,2346,4139,428,3.6338,1.8313,0.2883,41,1.447,0.6168,609,16.996,7.2447,134.682,27.6643,2.0194,0.57,0.04,0.50,0.89,1
tomgurg,2926,13354,145,1286,525,57,4.5639,6.1118,0.0748,25,0.855,0.6649,332929,467.348,363.4121,80.109,26.3099,1.7561,0.08,0.06,0.23,0.252,0
tommmoore,3334,6249,9,12680,2069,230,1.8743,4.2091,0.2504,445,3.438,0.2711,181247,1064.554,83.9554,116.108,32.3866,1.4468,0.19,0.19,0.19,0.887,1
tonyboydell,3408,5084,79,690,277,30,1.4918,0.5352,0.0604,148,1.434,2.0783,365286,1073.547,1555.8652,82.336,8.794,1.5588,0.10,0.06,0.35,0.275,0
TooManyGames,3572,1450,101,4280,588,45,0.4059,0.3925,0.1341,888,7.838,1.8313,4783,17.201,4.0189,107.681,26.4694,1.4802,0.20,0.16,0.29,0.738,1
toonhammergames,127,239,117,243,216,3,1.8819,4.7717,0.685,28,4.6524,4.0206,25,3.9429,3.4074,128.3476,32.0224,2.2195,0.59,0.17,0.44,0.8524,1
Torian_Girl,2040,31223,111,2241,911,5,15.3054,21.4745,0.1363,94,3.075,1.3722,45523,1215.1,542.2133,108.664,11.4042,1.3714,0.04,0.07,0.46,0.364,0
torilovestoast,2127,25405,142,1316,2322,14,11.9441,26.3592,0.3051,185,1.711,1.3002,307813,15562.733,11825.785,80.95,5.1964,1.5217,0.02,0.48,0.11,0.696,1
TotalDroneZone,197,120,153,74,84,2,0.6091,0.0051,0.0,11,2.175,3.527,9,1.0833,1.7568,133.2667,23.6127,1.4783,0.19,0.01,0.99,0.4333,0
TowerPB,2554,5480,117,9749,184,133,2.1457,1.7071,0.045,56,2.465,0.2528,206,2.038,0.209,101.386,35.7687,2.3659,0.53,0.54,0.27,0.538,1
tracimoc,2273,1175,143,314,468,11,0.5169,0.1918,0.0576,145,0.944,3.0064,110398,341.144,1086.4459,100.492,29.9497,1.8153,0.29,0.20,0.58,0.235,0
Travis_Fauber,2754,33438,124,868,681,25,12.1416,15.4081,0.3508,54,0.129,0.1486,73567,119.457,137.6233,122.194,17.4373,2.2232,0.47,0.39,0.12,0.971,1
trendhunter,3941,119704,153,258040,3638,7699,30.374,1.1766,0.0005,13,0.845,0.0033,18,0.438,0.0017,95.74,8.0871,1.0293,0.92,0.90,0.98,0.32,0
Trendygadgetrev,129,546,88,555,1226,2,4.2326,2.845,3.093,17,0.2849,0.2721,48203,533.6962,509.6559,110.4623,19.18,2.2793,0.21,0.30,0.54,0.7849,1
TriathlonTaren,1308,2045,121,1547,331,32,1.5635,0.4939,0.0023,39,3.288,2.1254,4,0.225,0.1454,96.595,13.3035,1.4717,0.05,0.00,0.74,0.187,0
triplesense,3401,2205,126,734,674,58,0.6483,0.1044,0.0547,8,0.523,0.7125,33,0.906,1.2343,116.054,-2.07,1.6436,0.48,0.23,0.58,0.416,0
trulytribal_in,980,297,0,85,156,0,0.3031,0.101,0.0194,4,0.2323,0.8118,17614,60.6465,211.9059,94.1515,15.1025,1.9307,0.34,0.26,0.77,0.1044,0
turner_tasha,2436,32872,123,4190,4844,177,13.4943,11.8071,0.3149,93,0.447,0.1067,150488,1958.078,467.3217,123.963,16.4581,1.4898,0.15,0.04,0.24,0.793,1
tytogames,986,373,159,1498,411,24,0.3783,0.1744,0.072,8,0.5122,0.1262,122,1.4282,0.3518,105.4201,26.0393,2.6484,0.49,0.15,0.69,0.3306,0
UKBeagles,2497,3883,71,1734,433,12,1.5551,0.0072,0.2851,182,1.478,0.8524,378808,3829.266,2208.3426,125.456,22.5754,1.2731,0.22,0.10,0.28,0.771,1
UKCrowdfundWeek,1718,45155,146,3936,1834,571,26.2835,0.0314,0.0,5,0.323,0.0821,4,0.281,0.0714,101.351,13.3,2.474,1.00,0.00,1.00,0.258,0
UltClassicRock,2598,90711,86,192838,59,1531,34.9157,0.9554,0.0189,502,25.881,0.1342,1605,19.558,0.1014,93.041,8.9294,1.0,0.01,0.02,0.96,0.98,1
UltSurvivalTips,2183,1375,160,4664,212,47,0.6299,0.0018,0.0009,12,1.308,0.2804,7596,7.867,1.6867,114.032,25.2215,2.5066,0.30,0.00,0.97,0.206,0
UnfilteredRnG,653,2947,28,2415,1449,39,4.513,15.9709,0.1409,26,1.231,0.5097,1033,8.122,3.3631,112.298,17.242,2.9048,0.56,0.05,0.89,0.337,0
unicardsgame,21,170,79,53,427,1,8.0952,4.2381,0.0,17,0.1941,0.6226,9,0.1118,0.3585,112.7412,73.454,2.7857,0.08,0.01,0.96,0.0412,0
uniteditions,3262,6683,123,18944,338,388,2.0487,1.3053,0.1177,320,11.592,0.6119,151143,390.256,20.6005,112.802,24.5124,1.385,0.21,0.31,0.65,0.808,1
UnmannedInsight,1462,1416,114,472,994,26,0.9685,0.3871,0.2681,6,0.183,0.3877,3913,26.914,57.0212,104.518,10.0376,1.8534,0.27,0.17,0.87,0.448,0
unwinnable,2793,14331,123,4332,1266,170,5.131,2.3315,0.1579,261,3.279,0.7569,23743,28.372,6.5494,113.038,17.7036,1.0588,0.02,0.04,0.56,0.726,1
UPbridge_gap,970,1185,0,716,285,26,1.2216,0.2526,0.0536,32,0.791,1.1047,31,0.817,1.1411,117.508,32.203,1.9099,0.56,0.04,0.77,0.376,0
uptomenow,3438,3026,137,516,462,17,0.8802,0.1073,0.0753,17,0.509,0.9864,2234,7.934,15.376,120.977,6.7497,2.1739,0.67,0.15,0.61,0.52,1
USATODAY,3591,253758,92,3643630,477,32536,70.665,0.4954,0.0613,1249,63.161,0.0173,699,34.842,0.0096,121.531,-2.745,1.2462,0.13,0.08,0.81,1.0,1
ValiantFireside,2164,2928,109,1390,882,14,1.353,1.3466,0.1183,6,0.506,0.364,452,5.151,3.7058,115.085,29.913,1.3898,0.41,0.21,0.64,0.381,0
varnished_truth,814,15770,158,2547,3259,75,19.3735,51.242,0.2506,63,2.718,1.0671,41572,345.443,135.6274,114.279,14.4515,2.0344,0.35,0.14,0.60,0.35,0
VBCmokola,1133,23338,65,717,30,4,20.5984,1.2718,0.0097,27,0.669,0.9331,19,0.627,0.8745,121.631,30.6383,2.558,0.59,0.03,0.49,0.229,0
vcgriffin,3812,18107,160,318,499,41,4.75,4.5142,0.0805,14,0.731,2.2987,187187,1130.499,3555.0283,87.679,7.6588,1.3365,0.10,0.19,0.25,0.331,0
veetyaz,2007,379,0,13,160,0,0.1888,0.1281,0.0045,53,1.372,40.0,162960,430.1662,12541.0,117.3113,27.7322,1.2333,0.08,0.03,0.36,0.0554,0
Vegaskatus,1962,182,0,17,93,0,0.0928,0.1142,0.0336,2,0.0833,0.8824,3975,81.6833,864.8824,88.7556,24.7988,2.1667,0.10,0.09,0.29,0.3833,0
VengerSatanis,1915,226,160,191,93,11,0.118,0.0747,0.0026,10,1.1018,1.3037,8,0.5708,0.6754,106.3363,14.0482,3.3913,0.10,0.30,0.62,0.3673,0
veni_vidi_veni,892,6280,82,282,98,5,7.0404,10.3733,0.4406,81,3.044,10.7943,32626,284.461,1008.727,85.329,14.9962,2.1961,0.05,0.31,0.18,0.493,0
Venture_Amanda,417,114,0,3,102,0,0.2734,0.0,0.0624,3,0.2478,9.3333,1245,56.4602,2126.6667,117.823,37.1043,2.8871,0.55,0.15,0.89,0.2655,0
Vercher_Ink,896,407,49,72,243,2,0.4542,0.5915,0.1138,8,0.5531,3.1111,44120,415.8099,2338.9306,92.1926,16.5599,2.5847,0.29,0.26,0.54,0.3062,0
victoriacana,2963,9026,129,1082,1000,25,3.0462,1.3682,0.1134,90,1.01,0.9335,780253,7576.506,7002.3161,101.934,20.5038,1.1913,0.12,0.17,0.33,0.387,0
videoguys,3363,26381,56,7382,5179,387,7.8445,0.1686,0.0636,7,0.347,0.047,50,0.634,0.0859,107.477,14.0286,1.6774,0.03,0.42,0.97,0.438,0
Vilrax,2144,54,0,53,464,6,0.0252,2.3475,0.0075,7,0.5128,0.3774,170351,6052.359,4453.6226,106.8718,2.8115,1.0,0.03,0.18,0.28,0.4615,0
vingar,3409,15817,124,2063,2968,1494,4.6398,1.0686,0.0601,14,0.487,0.2361,177655,526.114,255.0238,121.63,18.8998,2.0982,0.40,0.08,0.76,0.3,0
VinsightfulKids,233,61,160,372,100,1,0.2618,0.0944,0.0086,2,0.4918,0.0806,117,2.0984,0.3441,127.0164,20.7149,4.0714,0.46,0.08,0.93,0.1475,0
virgilvox,3181,11757,125,1672,1490,160,3.696,2.7793,0.0355,75,1.143,0.6836,176194,219.414,131.2285,81.811,14.0907,1.3636,0.11,0.04,0.58,0.177,0
virtadpt,3004,73529,139,1648,1497,262,24.477,2.534,0.2563,554,0.791,0.48,133660,2112.773,1282.0225,113.247,-0.4421,1.5227,0.09,0.09,0.26,0.805,1
vitamind64,763,5093,126,78,563,0,6.675,37.3119,0.3342,103,0.984,12.6154,241342,2935.923,37640.0385,59.353,8.0336,1.5455,0.01,0.33,0.07,0.28,0
VitaminDPayne,2058,2040,17,230,277,0,0.9913,0.9402,0.1395,17,1.448,6.2957,3636465,10732.891,46664.7435,80.402,12.8007,1.3426,0.11,0.20,0.22,0.36,0
VizWorld,3421,39991,90,9299,6060,2399,11.6899,0.4227,0.04,11,0.265,0.0285,51326,56.598,6.0865,129.85,17.5503,3.7552,0.71,0.17,0.90,0.267,0
vortalifer,4088,3008,51,2066,2085,64,0.7358,0.0656,0.0372,7,0.146,0.0707,1230,4.331,2.0963,69.088,13.6736,1.4948,0.19,0.03,0.29,0.245,0
VorthosMike,1894,71800,120,3896,766,95,37.9092,13.3062,0.0903,221,5.438,1.3958,111366,219.629,56.3729,82.813,13.818,1.4242,0.13,0.22,0.27,0.312,0
WarGamer_Girl,1077,539,0,788,62,3,0.5005,0.2795,0.0269,56,4.128,2.8236,34,0.8163,0.5584,100.577,21.5955,1.3019,0.10,0.10,0.71,0.321,0
warriorsoulgear,1384,18429,148,6274,4995,151,13.3158,0.3786,0.0029,21,0.427,0.0681,4,0.162,0.0258,101.336,3.2195,1.7015,0.27,0.27,0.99,0.132,0
WarsiVOK,155,4911,77,306,88,1,31.6839,67.1806,5.0903,32,1.174,3.8366,3387,94.081,307.4542,134.46,1.6289,1.7724,0.51,0.05,0.23,0.979,1
Washwow1,439,15,108,40,183,2,0.0342,0.0205,0.0,6,1.6667,0.625,2,0.2,0.075,132.4,26.1787,1.0,0.07,0.00,1.00,0.1333,0
wattevans,3218,7671,35,729,98,34,2.3838,0.624,0.014,521,2.896,3.9726,73753,372.562,511.059,99.33,8.9499,1.1667,0.01,0.01,0.34,0.11,0
WealthyAardvark,2418,38925,45,93,430,10,16.098,22.4363,0.33,7,0.121,1.3011,162960,2399.619,25802.3548,89.488,12.7782,1.7802,0.09,0.50,0.14,0.803,1
werdcom,3071,4829,28,5730,1193,202,1.5725,0.0,0.0,6,0.669,0.1168,4,0.182,0.0318,138.077,18.203,0,0.00,0.03,1.00,0.153,0
Westlancsbc,3127,3947,149,4821,292,112,1.2622,0.0243,0.0112,12,0.722,0.1498,135,1.209,0.2508,125.688,13.655,1.3425,0.07,0.01,0.92,0.472,0
whatseplaying,794,17556,154,3133,955,103,22.1108,51.0403,0.0668,103,4.058,1.2952,162960,856.54,273.3929,93.468,27.652,1.3571,0.01,0.07,0.36,0.159,0
whichrich,3377,2663,140,593,879,51,0.7886,1.5099,0.2141,30,0.526,0.887,241937,2737.879,4616.9966,113.279,14.7892,1.4532,0.14,0.17,0.37,0.778,1
WhimSicALLusH,2529,8616,142,1943,1294,62,3.4069,6.9079,0.0842,206,4.166,2.1441,8582,15.22,7.8332,109.889,43.3042,1.811,0.33,0.04,0.49,0.456,0
whimsiwhiskers,393,42,86,69,224,2,0.1069,0.0382,0.0051,4,0.5476,0.3333,3,0.2381,0.1449,106.9048,37.7895,3.5333,0.71,0.07,0.81,0.1429,0
WildCottage,867,7283,157,2468,388,49,8.4002,24.4937,0.1546,449,12.477,5.0555,191923,204.973,83.0523,88.586,37.8285,1.5891,0.13,0.09,0.29,0.317,0
WildMageGame,413,446,155,1611,1696,16,1.0799,1.678,0.0775,119,8.6951,2.4072,39,5.3812,1.4898,102.9484,20.154,4.4516,0.42,0.17,0.67,0.565,1
WillCHogan3,2365,1337,73,169,1208,5,0.5653,0.63,0.1848,8,0.132,0.7811,200938,4658.052,27562.4379,109.959,-3.0838,1.2529,0.09,0.04,0.58,0.465,0
WilliamJKenney,3281,162409,159,18298,19888,950,49.4998,0.3295,0.0091,7,0.528,0.0289,18377,20.085,1.0977,134.332,15.4429,4.0173,0.92,0.02,0.99,0.401,0
willyconquer,1251,539,44,22,47,3,0.4309,0.4125,0.0184,34,1.7454,42.6818,24417,136.5781,3339.9545,92.381,19.0667,1.5946,0.07,0.15,0.14,0.1468,0
winnyallyson,321,435,149,218,681,2,1.3551,0.3614,0.1215,3,0.1976,0.3853,1044,3.2965,6.4266,109.5765,28.0479,4.4013,0.75,0.02,0.95,0.2188,0
WitchBorn,726,365,85,49,41,4,0.5028,4.8512,0.0523,6,1.4247,10.6122,27848,195.9397,1459.551,95.8219,15.0665,1.3889,0.49,0.37,0.54,0.1534,0
wolfgang8741,3363,3073,156,1182,4374,72,0.9138,0.7559,0.1276,28,0.727,0.6151,328728,529.885,448.2953,126.508,20.7631,1.4027,0.30,0.04,0.53,0.521,1
WoodMarketing,3306,4876,64,1465,1141,98,1.4749,0.5874,0.1588,40,2.361,1.6116,21583,36.201,24.7106,127.844,21.9472,1.6114,0.35,0.05,0.58,0.874,1
WoodsEdward,2241,3071,140,613,1199,20,1.3704,5.5627,0.2191,45,0.552,0.9005,613564,3764.539,6141.1729,109.189,23.7309,1.3769,0.20,0.21,0.29,0.514,1
WoolHatCreative,649,5,0,3,0,0,0.0077,0.0,0.0,3,0.8,1.3333,1,0.2,0.3333,120.6,40.632,3.5,0.40,0.00,0.80,0.2,0
wordhabit,3274,2165,23,247,168,4,0.6613,0.3558,0.0449,12,0.421,1.7045,14639,20.119,81.4534,86.448,19.046,1.6146,0.31,0.08,0.46,0.194,0
WorldAnvil,292,1954,161,1471,447,20,6.6918,5.2123,0.9932,40,2.702,1.8368,9183,23.486,15.966,117.845,33.7268,1.9487,0.20,0.02,0.52,0.665,1
WorldAReggae,2750,11365,114,28517,899,133,4.1327,0.0185,0.0007,22,1.497,0.0525,29,0.64,0.0224,110.17,11.9844,1.7936,0.47,0.01,0.99,0.337,0
WoWChallenges,1154,11863,147,1413,886,27,10.2799,10.6785,0.3293,29,2.002,1.4168,678,2.264,1.6023,109.883,26.1096,1.5856,0.11,0.10,0.54,0.683,1
Wreck_It_Ty,86,258,148,394,425,3,3.0,7.4651,0.4302,22,1.5804,1.0228,93001,367.3098,237.7259,75.4196,30.7101,2.45,0.16,0.29,0.31,0.4902,0
wristreview,1987,2839,78,3612,891,64,1.4288,0.2139,0.0005,19,2.106,0.5831,15,1.551,0.4294,135.744,4.0506,5.2471,0.94,0.00,0.99,0.977,1
WVUFLU,3396,7927,79,3736,962,53,2.3342,0.5418,0.0707,522,17.821,4.7701,93001,431.143,115.4023,101.63,14.4606,1.2982,0.28,0.05,0.46,0.648,1
ww_review,1368,2249,44,2543,1,27,1.644,0.0,0.0,4,0.815,0.3205,3,0.443,0.1742,99.104,8.5608,1.9104,0.07,0.03,0.99,0.413,0
x_walter,3285,129938,159,7728,5885,373,39.5549,14.1918,0.1467,12,0.121,0.0157,6908,355.994,46.0655,102.419,54.8667,2.029,0.48,0.03,0.17,0.513,1
xDroidWorld,414,25,101,40,215,2,0.0604,0.0507,0.0121,2,0.375,0.225,3,0.7917,0.475,86.2917,13.6546,2.6,0.21,0.08,0.83,0.5417,1
Xenozoicphiles,766,4849,129,1090,2513,44,6.3303,10.1893,1.0235,23,0.521,0.478,11668,20.026,18.3725,121.49,30.641,2.0685,0.29,0.16,0.35,0.857,1
XGuoforWaterloo,245,5402,56,70,233,5,22.049,2.9347,1.6571,9,0.071,1.0143,1539,16.11,230.1429,104.857,8.8892,1.7259,0.14,0.08,0.65,0.423,0
XianMind,2670,20645,143,1906,1619,55,7.7322,5.394,0.1798,57,1.872,0.9822,161533,433.593,227.4885,114.225,10.9398,1.4,0.05,0.07,0.39,0.662,1
Xristfer,3065,45988,145,19253,16898,247,15.0042,0.5116,0.0277,128,4.674,0.2428,15197,25.5,1.3245,106.687,13.7883,2.0091,0.66,0.63,0.75,0.67,1
YogiJennie,1750,2094,154,364,398,9,1.1966,2.7189,0.0977,4,0.162,0.4451,3258,14.24,39.1209,93.825,21.2204,1.1944,0.11,0.04,0.74,0.202,0
youraverageq,27,172,0,140,1506,0,6.3704,0.0,0.0,3,0.0465,0.0571,1,0.0349,0.0429,54.0349,11.5399,0,0.00,0.00,1.00,0.0349,0
YstlDystl,2459,9535,109,49,91,1,3.8776,0.0756,0.0378,6,0.138,2.8163,6162,28.372,579.0204,67.364,12.3077,1.5846,0.07,0.02,0.16,0.13,0
ZacharyJFowler,803,752,146,681,151,15,0.9365,1.0199,0.0685,72,2.4893,2.7416,754,1.4267,1.5712,113.4293,6.9716,2.6099,0.24,0.15,0.78,0.2547,0
zeedox,3260,698,159,694,229,16,0.2141,0.266,0.0617,539,3.7634,3.7363,1736,12.6807,12.5893,95.7097,18.5367,1.1875,0.14,0.17,0.38,0.4122,0
zen_bins,1174,72,0,117,118,6,0.0613,0.0511,0.0068,8,0.9306,0.5726,2,0.3472,0.2137,107.6944,17.9553,1.25,0.06,0.18,0.71,0.3056,0
ZenitKensei,2205,1504,98,9393,4620,57,0.6821,0.0385,0.005,25,0.96,0.1022,87,1.066,0.1135,82.825,20.4001,1.4762,0.02,0.22,0.88,0.358,0
ZeronisART,1725,4243,156,44432,597,459,2.4597,2.4614,0.1386,7072,140.466,3.1614,85823,519.283,11.6871,83.737,28.8842,1.9535,0.13,0.20,0.35,0.508,1
zincronicity,739,5765,26,509,655,4,7.8011,16.4114,0.3572,91,2.155,4.2338,111357,648.299,1273.6719,77.675,3.7523,1.225,0.04,0.25,0.24,0.341,0
zombielov3r,513,114,0,2,61,0,0.2222,0.0195,0.0175,2,0.0714,3.5,1453,27.2959,1337.5,107.1224,-17.3496,1.0,0.01,0.01,0.93,0.2449,0
zr6lu,244,1203,24,77,201,0,4.9303,5.877,4.0041,4,0.02,0.2597,1673,9.701,125.987,112.654,13.5312,2.1092,0.28,0.23,0.45,0.985,1
zrosettastoned,1862,3183,49,419,1543,8,1.7095,4.5376,0.1665,9,0.256,0.611,1701221,9624.933,22971.2005,94.505,16.867,2.3937,0.35,0.10,0.33,0.335,0
